distance_nm,strain
9860.2294921875,0.0
9869.384765624998,0.0
9878.5400390625,0.0
9887.695312499998,0.0
9896.8505859375,0.0
9906.005859374998,0.0
9915.161132812498,0.0
9924.31640625,0.0
9933.471679687498,0.0
9942.626953125,0.0
9951.782226562498,0.0
9960.937499999998,0.0
9970.0927734375,0.0
9979.248046874998,0.0
9988.4033203125,0.0
9997.558593749998,0.0
10006.713867187498,0.0
10015.869140625,0.0
10025.024414062498,0.0
10034.1796875,0.0
10043.334960937498,0.0
10052.490234375,0.0
10061.6455078125,0.0
10070.800781249998,0.0
10079.9560546875,0.0
10089.111328124998,0.0
10098.2666015625,0.0
10107.421875,0.0
10116.577148437498,0.0
10125.732421875,0.0
10134.887695312498,0.0
10144.04296875,0.0
10153.1982421875,0.0
10162.353515624998,0.0
10171.5087890625,0.0
10180.664062499998,0.0
10189.8193359375,0.0
10198.974609375,0.0
10208.129882812498,0.0
10217.28515625,0.0
10226.440429687498,0.0
10235.595703125,0.0
10244.750976562498,0.0
10253.906249999998,0.0
10263.0615234375,0.0
10272.216796874998,0.0
10281.3720703125,0.0
10290.527343749998,0.0
10299.682617187498,0.0
10308.837890625,0.0
